"","MAP_LABEL","fire_group","number_fires","mean_fs","mean_fs_BEC","min_fs","min_fs_BEC","max_fs","max_fs_BEC","area_burned","area_burned_BEC","total_area","FRI.percent","FRI","Region"
"25","MSdw","warm",4,850.6,4.98,16.9,0.06,1966.9,17.12,4253,24.89,187.07,13.3051798791896,623.076923076923,"Columbia"
"26","ESSFmm3","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,600.89,NA,NA,"Columbia"
"27","ESSFmm3","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,NA,NA,"Columbia"
"28","ICHmw1","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.81,NA,NA,"Columbia"
"29","ICHmw1","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.46,NA,NA,"Columbia"
"30","IMAun","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,"Columbia"
"31","ESSFdk1","cool",45,2400.86,178.53,1.5,0,15448.8,10015.43,304909.6,22673.77,132126.58,17.1606424687599,476.470588235294,"Elk"
"32","ESSFdk1","warm",37,2930.61,14.34,1.5,0,15448.8,487.45,246171.2,1204.98,6060.99,19.880910544317,405,"Elk"
"33","ESSFdk2","cool",23,4834.29,85.61,2.2,0,26399,2096.94,420583.5,7448.33,44814.43,16.6203832113897,476.470588235294,"Elk"
"34","ESSFdk2","warm",21,4508.25,46.14,4.6,0.02,26399,557.4,234429.2,2399.14,8735.11,27.4654812589653,300,"Elk"
"35","ESSFdkp","cool",29,3972.52,27.16,1.3,0.06,26399,222.93,194653.7,1331.03,6383.99,20.8495000775377,385.714285714286,"Elk"
"36","ESSFdkp","warm",16,5375.75,0.24,26.9,0.01,15448.8,1.62,118266.6,5.19,46.81,11.0873744926298,736.363636363636,"Elk"
"37","ESSFdkw","cool",48,4403.01,29.54,1.3,0,26399,543.98,713287.7,4785.53,34965.65,13.6863750566628,578.571428571429,"Elk"
"38","ESSFdkw","warm",44,4756.32,24.1,1.5,0,26399,626.57,485144.7,2457.79,18042.39,13.6223083527182,578.571428571429,"Elk"
"39","ESSFwm1","cool",21,3324.63,105.34,15.9,0,18037.8,1094.19,269295.3,8532.34,39925.19,21.3708187738117,385.714285714286,"Elk"
"40","ESSFwm1","warm",21,3325.36,44.06,15.9,0,18037.8,336.62,159617.5,2115.09,8880.04,23.8184737906586,337.5,"Elk"
"41","ESSFwmp","cool",6,4363.28,20.67,155.3,0.33,11763.7,64.46,69812.5,330.75,814.68,40.5987627043747,197.560975609756,"Elk"
"42","ESSFwmp","warm",5,4198.32,1.56,155.3,0.12,11763.7,4.65,50379.9,18.76,124.42,15.0779617424851,540,"Elk"
"43","ESSFwmw","cool",16,4157.97,43.05,15.9,0.02,18037.8,791.85,270267.8,2798.42,9728.72,28.7645240072692,279.310344827586,"Elk"
"44","ESSFwmw","warm",16,4197.26,28.35,15.9,0.09,18037.8,311.45,167890.5,1134.19,5436.26,20.8634244866875,385.714285714286,"Elk"
"45","ICHdm","cool",2,314.08,29.11,98.5,0.13,457.8,69.58,1570.4,145.56,3277.01,4.44185400715897,2025,"Elk"
"46","ICHdm","warm",2,338.03,6.49,98.5,4.92,457.8,9.13,1014.1,19.46,236.98,8.21166343151321,1012.5,"Elk"
"47","ICHmk4","cool",16,2221.95,50.53,6.9,0,6271,738.92,128873.1,2930.93,37020.25,7.91709942531452,1012.5,"Elk"
"48","ICHmk4","warm",15,2250.98,97.84,23.8,0.17,6271,522.23,65278.5,2837.33,21684.73,13.0844608164363,623.076923076923,"Elk"
"49","IMAun","cool",7,3845.33,7.63,81.7,0,11763.7,41.66,46143.9,91.55,70.22,130.375961264597,62.3076923076923,"Elk"
"50","IMAun","warm",4,3042.27,1.08,81.7,0.07,10734.1,2.54,21295.9,7.59,NA,NA,NA,"Elk"
"51","MSdk","cool",22,2431.86,52.76,0.4,0.01,26399,1034.09,116729.1,2532.4,24788.98,10.215829775973,810,"Elk"
"52","MSdk","warm",15,2439.66,7.26,0.4,0.01,26399,76.16,65870.8,195.99,1832.71,10.6939995962264,736.363636363636,"Elk"
"53","MSdw","cool",50,1528.91,71.48,1.1,0,15448.8,1496.26,174296.2,8148.25,82610.58,9.86344606223561,810,"Elk"
"54","MSdw","warm",42,1478.71,11.07,1.1,0,15448.8,141.89,103510,774.96,9431.84,8.21642436682556,1012.5,"Elk"
"55","IDFdm2","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,617.38,NA,NA,"Elk"
"56","IDFdm2","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,130.21,NA,NA,"Elk"
"57","ESSFdk1","cool",3,5206.35,14.32,431.4,0.04,18037.8,152.12,88507.9,243.47,1100.17,22.1302162393085,368.181818181818,"Kootenay North"
"58","ESSFdk1","warm",3,6119.87,133.55,431.4,4.91,18037.8,445.78,42839.1,934.84,3502.59,26.689963712567,300,"Kootenay North"
"59","ESSFdk2","cool",50,6557.33,92.96,18.2,0,26399,3402.64,1173761.9,16640.22,42361.8,39.2811920173364,207.692307692308,"Kootenay North"
"60","ESSFdk2","warm",55,6446.74,287.15,0.1,0.01,26399,5906.35,773608.6,34457.92,79470.01,43.3596522763744,188.372093023256,"Kootenay North"
"61","ESSFdkp","cool",27,9064.68,36.5,7.5,0,26399,278.74,634527.9,2555.04,9256.91,27.6014350360974,289.285714285714,"Kootenay North"
"62","ESSFdkp","warm",9,10227.2,1.7,448.5,0.03,26399,11.4,132953.6,22.16,54.75,40.4748858447489,202.5,"Kootenay North"
"63","ESSFdkw","cool",38,9417.94,108.99,7.5,0,26399,1477.06,1073645.5,12424.65,39976.62,31.0797911379201,261.290322580645,"Kootenay North"
"64","ESSFdkw","warm",34,9772.43,14.04,18.2,0,26399,139.11,781794.3,1123.21,3929.8,28.5818616723497,279.310344827586,"Kootenay North"
"65","ESSFwm1","cool",2,13855.07,50.97,11763.7,0.06,18037.8,184.51,166260.8,611.61,925.04,66.1171408803944,122.727272727273,"Kootenay North"
"66","ESSFwm1","warm",2,13855.07,16.09,11763.7,11.25,18037.8,27.73,83130.4,96.56,145.95,66.1596437136006,122.727272727273,"Kootenay North"
"67","ESSFwmp","cool",2,14552.19,18.48,11763.7,0.44,18037.8,59.74,130969.7,166.29,564.72,29.4464513387165,279.310344827586,"Kootenay North"
"68","ESSFwmp","warm",2,13855.07,0.09,11763.7,0,18037.8,0.29,83130.4,0.56,53.67,1.04341345258059,8100,"Kootenay North"
"69","ESSFwmw","cool",2,14045.19,27.91,11763.7,0.01,18037.8,89.28,154497.1,307.01,485.1,63.2879818594104,128.571428571429,"Kootenay North"
"70","ESSFwmw","warm",2,14452.6,25.88,11763.7,0,18037.8,77.71,101168.2,181.15,330.1,54.8773099060891,147.272727272727,"Kootenay North"
"71","ICHmk5","cool",6,854.83,74.09,83.6,0.06,1966.9,432.03,14532.1,1259.47,8161.46,15.4319202691675,540,"Kootenay North"
"72","ICHmk5","warm",6,811.42,22.52,83.6,0.08,1966.9,63.1,10548.5,292.8,2523.71,11.601966945489,675,"Kootenay North"
"73","IDFdm2","cool",2,4.6,2.92,3.2,2.57,6,3.27,9.2,5.84,1393.01,0.419236042813763,Inf,"Kootenay North"
"74","IDFdm2","warm",1,6,3.23,6,3.23,6,3.23,6,3.23,5603.15,0.0576461454717436,Inf,"Kootenay North"
"75","IMAun","cool",11,13062.73,14.81,720.9,0,26399,145.97,391882,444.44,1046.67,42.4622851519581,192.857142857143,"Kootenay North"
"76","IMAun","warm",6,15317.48,4.22,2599.6,0,26399,30.81,183809.7,50.68,39.62,127.91519434629,63.28125,"Kootenay North"
"77","MSdk","cool",38,5468.75,258.27,0.3,0.06,26399,7522.84,410156.2,19369.9,72327.45,26.7808418518833,300,"Kootenay North"
"78","MSdk","warm",28,5940.68,9.77,1.9,0.03,26399,117.67,297033.9,488.46,7070.62,6.90830507084244,1157.14285714286,"Kootenay North"
"79","MSdw","cool",4,2763.7,52.1,6,0.14,18037.8,267.76,27637,521.02,4759.51,10.9469252086874,736.363636363636,"Kootenay North"
"80","MSdw","warm",4,3806.73,1.21,6,0.12,18037.8,4.72,22840.4,7.28,366.78,1.98484104913027,4050,"Kootenay North"
"81","ESSFdk1","cool",53,4121.02,123.14,0,0,22610,3293.3,750025.3,22411.4,101447.16,22.0916977863156,368.181818181818,"Kootenay South"
"82","ESSFdk1","warm",37,4417.48,68.05,27.2,0.01,22610,1619.8,415243.5,6396.54,23456.78,27.2694717689299,300,"Kootenay South"
"83","ESSFdk2","cool",6,309.14,40.29,1,0.06,574.3,334.86,7110.3,926.56,5373.79,17.2422070828968,476.470588235294,"Kootenay South"
"84","ESSFdk2","warm",5,320.9,24.59,18,0.11,574.3,120.05,3850.8,295.1,1680.17,17.5636989114197,450,"Kootenay South"
"85","ESSFdkp","cool",6,2312.3,7.07,70.6,0.02,7645.5,32.88,25435.3,77.8,4325.53,1.79862352127947,4050,"Kootenay South"
"86","ESSFdkw","cool",21,8972.82,29.99,0.2,0,22610,339.05,475559.3,1589.71,20166.67,7.88285820118046,1012.5,"Kootenay South"
"87","ESSFdkw","warm",16,7838.26,22.25,18,0,22610,95.72,242986.2,689.9,7252.26,9.512896669452,810,"Kootenay South"
"88","ESSFwh2","cool",10,3494.87,67.07,30.3,0.05,9113.3,1167.32,94361.5,1810.92,8405.48,21.5445161965765,368.181818181818,"Kootenay South"
"89","ESSFwh2","warm",8,3071.87,34.46,49,0.05,9113.3,339.89,43006.2,482.47,2065.25,23.3613363999516,352.173913043478,"Kootenay South"
"90","ESSFwm1","cool",10,1572.61,39.71,65.9,0.12,6271,267.16,44033,1111.86,7972.01,13.9470472315012,578.571428571429,"Kootenay South"
"91","ESSFwm1","warm",10,1463.81,16.94,65.9,0.12,6271,154.72,29276.1,338.88,1990.9,17.0214475865187,476.470588235294,"Kootenay South"
"92","ESSFwm2","cool",19,3049.16,64.21,6.6,0,9113.3,2038.96,134163.2,2825.14,16024.33,17.6303159008832,450,"Kootenay South"
"93","ESSFwm2","warm",18,2710.4,33.24,11.7,0,9113.3,702.2,75891.3,930.76,5626.13,16.5435210348854,476.470588235294,"Kootenay South"
"94","ESSFwm4","cool",62,4044.59,79.7,2.2,0,22610,3733.79,905987.1,17851.76,67094.15,26.6070290777959,300,"Kootenay South"
"95","ESSFwm4","warm",62,3922.99,79.18,2.2,0,22610,2253.08,596294.2,12035.52,43398.8,27.7323796971345,289.285714285714,"Kootenay South"
"96","ESSFwmp","cool",15,4196.57,20.36,22.6,0,9113.3,210,104914.2,509,10751.91,4.73404260266315,1620,"Kootenay South"
"97","ESSFwmp","warm",9,4140.91,1.92,30.2,0,9113.3,15.22,53831.8,24.95,384.86,6.48287689029777,1350,"Kootenay South"
"98","ESSFwmw","cool",42,4895.42,21.32,6.6,0,22610,685.24,553183,2409.43,23896.06,10.0829592828274,810,"Kootenay South"
"99","ESSFwmw","warm",37,4710.76,22.82,9.3,0.02,22610,347.59,306199.7,1483.42,13111.32,11.3140400813953,736.363636363636,"Kootenay South"
"100","ICHdm","cool",80,2850.15,103.06,0.2,0,22610,1586.92,701137.6,25353.78,126567.77,20.0317821827784,405,"Kootenay South"
"101","ICHdm","warm",52,3100.63,5.14,2.2,0,22610,83.4,344169.9,571.09,2511.54,22.7386384449382,352.173913043478,"Kootenay South"
"102","ICHdw1","cool",12,2842.94,101.21,2.5,0.11,8586,700.01,48330,1720.61,22334.34,7.70387663123244,1012.5,"Kootenay South"
"103","ICHdw1","warm",7,3858.76,3.91,35.2,0.01,8586,11.94,34728.8,35.2,1252.86,2.80957169995051,2700,"Kootenay South"
"104","ICHmk4","cool",6,2190.32,51.61,120.1,0.12,6271,282.34,24093.5,567.7,2663.88,21.3110200159166,385.714285714286,"Kootenay South"
"105","ICHmk4","warm",6,2075.53,80.64,120.1,0.45,6271,233.13,14528.7,564.46,1949.64,28.9520116534335,279.310344827586,"Kootenay South"
"106","ICHmw2","cool",2,1597.83,0.62,70.1,0.01,2361.7,1.79,4793.5,1.87,883.61,0.211631828521633,Inf,"Kootenay South"
"107","ICHxw","cool",2,4.7,4.74,2.6,2.63,6.8,6.85,9.4,9.48,983.08,0.964316230622126,8100,"Kootenay South"
"108","IDFdm2","cool",81,1324.02,28.02,0,0,22610,505.12,226408.2,4792.15,139201.31,3.44260409618271,2700,"Kootenay South"
"109","IDFdm2","warm",71,1231.57,27.28,0,0,15538.4,1060.57,134241.1,2974.06,41381.32,7.18696261984876,1157.14285714286,"Kootenay South"
"110","IDFxk","cool",1,15538.4,1.25,15538.4,0.81,15538.4,1.69,31076.8,2.51,2.51,100,81,"Kootenay South"
"111","IDFxk","warm",1,15538.4,6.74,15538.4,3.62,15538.4,9.86,31076.8,13.48,13.48,100,81,"Kootenay South"
"112","IDFxx2","cool",122,109.68,22.34,0.1,0,550.1,413.36,30819.7,6276.85,72654.94,8.63926114315145,900,"Kootenay South"
"113","IDFxx2","warm",84,129.26,6.51,0.3,0,550.1,69.17,20294.2,1022.72,9689,10.5554752812468,736.363636363636,"Kootenay South"
"114","MSdk","cool",2,331,12.1,87.7,0.12,574.3,32.4,1324,48.39,856.25,5.65138686131387,1350,"Kootenay South"
"115","MSdk","warm",2,331,3.97,87.7,1.68,574.3,6.26,662,7.95,200.88,3.95758661887694,2025,"Kootenay South"
"116","MSdw","cool",65,4209.34,123.14,0.2,0,22610,5215.69,917636.8,26844.63,132394.37,20.2762625027031,405,"Kootenay South"
"117","MSdw","warm",51,4913.53,20.91,1.2,0,22610,289.82,643672.2,2739.02,16170.82,16.9380402478044,476.470588235294,"Kootenay South"
"118","ESSFdkp","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,211.2,NA,NA,"Kootenay South"
"119","ICHmw2","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,101.12,NA,NA,"Kootenay South"
"120","ICHxw","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.15,NA,NA,"Kootenay South"
"121","IMAun","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,293.78,NA,NA,"Kootenay South"
"122","IMAun","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.72,NA,NA,"Kootenay South"
"123","ESSFdk1","cool",4,8125.55,47.19,1.4,0.01,15538.4,231.31,89381.1,519.08,2292.26,22.6449006657185,352.173913043478,"Purcell"
"124","ESSFdk1","warm",6,7130.99,355.99,1.4,1.43,15538.4,1102.49,64178.9,3203.93,8403.94,38.1241417715976,213.157894736842,"Purcell"
"125","ESSFdk2","cool",26,1209.46,37.53,0.9,0.02,7645.5,342.3,56844.4,1763.98,30906.08,5.70755010017446,1350,"Purcell"
"126","ESSFdk2","warm",22,1037.83,92.66,0.9,0.05,7645.5,736.42,32172.6,2872.59,45480.42,6.3161026217436,1350,"Purcell"
"127","ESSFdkp","cool",11,2736.85,16.73,8.1,0,15538.4,88.49,43789.6,267.76,13223.02,2.02495345238833,4050,"Purcell"
"128","ESSFdkp","warm",2,1463.37,2,66.3,0.19,2161.9,4.26,4390.1,6,316.55,1.89543516032222,4050,"Purcell"
"129","ESSFdkw","cool",17,2465.98,39.42,8.1,0.02,15538.4,300.23,69047.5,1103.81,32768.39,3.36852069936912,2700,"Purcell"
"130","ESSFdkw","warm",13,3025.13,3.84,61,0.03,15538.4,17.32,60502.7,76.87,4482.34,1.71495245786799,4050,"Purcell"
"131","ESSFmm3","cool",12,569.14,76.75,1.2,0,3792.5,515.86,13090.3,1765.24,31750.13,5.55978825913469,1350,"Purcell"
"132","ESSFmm3","warm",8,677.63,29.57,20.2,1.65,3792.5,123.97,7453.9,325.3,6265.06,5.19228866124187,1620,"Purcell"
"133","ESSFmmp","cool",4,1703.34,15.77,2.5,0,3792.5,69.37,8516.7,78.87,5257.32,1.50019401520166,4050,"Purcell"
"134","ESSFmmp","warm",1,3792.5,24.85,3792.5,24.85,3792.5,24.85,3792.5,24.85,2795.02,0.889081294588232,8100,"Purcell"
"135","ESSFmmw","cool",5,2045.54,43.07,20.2,0.12,3792.5,162.62,16364.3,344.59,14517.14,2.37367690881262,4050,"Purcell"
"136","ESSFmmw","warm",3,2147.48,12.53,95.9,1.13,3792.5,22.66,8589.9,50.11,2563.51,1.9547417408163,4050,"Purcell"
"137","ESSFwh2","cool",13,595.38,15.87,52.6,0.03,2361.7,87.87,14289.1,380.84,7319.44,5.20313029412086,1620,"Purcell"
"138","ESSFwh2","warm",12,566.49,8.46,52.6,0.19,2361.7,59.96,8497.3,126.83,2519.1,5.03473462744631,1620,"Purcell"
"139","ESSFwm2","cool",15,474.82,26.39,52.6,0.03,2361.7,119,13295,738.99,17812.85,4.14863427244938,2025,"Purcell"
"140","ESSFwm2","warm",15,396.13,22.9,52.6,0.04,2361.7,103.55,7130.3,412.17,9204,4.47816166883964,2025,"Purcell"
"141","ESSFwmp","cool",4,318.48,12.11,137.2,0.39,587.6,28.36,1273.9,48.43,8540.97,0.567031613505258,8100,"Purcell"
"142","ESSFwmp","warm",2,406.95,0.15,226.3,0.07,587.6,0.23,813.9,0.29,93.47,0.310259976463036,Inf,"Purcell"
"143","ESSFwmw","cool",10,226.69,11.51,36.3,0.02,587.6,71.13,3853.8,195.62,12833.45,1.52429783105868,4050,"Purcell"
"144","ESSFwmw","warm",10,219.82,8.82,36.3,0.03,587.6,51.2,2857.7,114.62,3813.08,3.00596892800571,2700,"Purcell"
"145","ICHdm","cool",8,636.56,54.93,16.9,0.1,2361.7,412.11,14004.4,1208.51,6059.79,19.9431003384606,405,"Purcell"
"146","ICHdm","warm",7,619.93,3.06,75.1,0.13,2361.7,15.95,9299,45.97,144.09,31.9036713165383,253.125,"Purcell"
"147","ICHmk5","cool",1,373.8,74.25,373.8,74.25,373.8,74.25,373.8,74.25,3894.21,1.90667683560979,4050,"Purcell"
"148","ICHmw2","cool",2,70.9,40.19,61.3,20.29,80.5,60.09,141.8,80.38,2611.49,3.07793635051254,2700,"Purcell"
"149","ICHmw2","warm",2,70.9,2.24,61.3,1.23,80.5,3.26,141.8,4.49,347.77,1.29108318716393,8100,"Purcell"
"150","IDFdk5","cool",3,1882.65,3.71,0.7,0.03,3179.2,15.75,11295.9,22.24,700.15,3.17646218667428,2700,"Purcell"
"151","IDFdk5","warm",3,1882.65,54.93,0.7,0.31,3179.2,323.27,11295.9,329.59,6869.79,4.79767212680446,1620,"Purcell"
"152","IDFdm2","cool",4,10333.81,31.25,8.8,0,15538.4,189.48,93004.3,281.25,778.82,36.11232377186,225,"Purcell"
"153","IDFdm2","warm",6,8408.64,228.35,2.1,0.26,15538.4,1585.55,100903.7,2740.26,7239.39,37.8520842225657,213.157894736842,"Purcell"
"154","IDFxk","cool",1,15538.4,4.85,15538.4,0,15538.4,10.8,46615.2,14.54,14.54,100,81,"Purcell"
"155","IDFxk","warm",1,15538.4,6.03,15538.4,0.5,15538.4,11.28,46615.2,18.1,18.1,100,81,"Purcell"
"156","IMAun","cool",4,2558.64,5.42,66.3,0.15,3792.5,20.85,20469.1,43.32,1225.73,3.53422042374748,2025,"Purcell"
"157","IMAun","warm",3,2721.14,5.4,66.3,0.03,3792.5,13.64,13605.7,27.01,77.46,34.869610121353,231.428571428571,"Purcell"
"158","MSdk","cool",20,925.38,82.79,1.2,0.14,3179.2,535.72,31462.9,2814.74,34313.84,8.20292919708199,1012.5,"Purcell"
"159","MSdk","warm",16,1189.32,9.04,18.1,0,3179.2,97.89,38058.2,289.17,3450.96,8.37940746922595,1012.5,"Purcell"
"160","MSdw","cool",3,10636.41,422.72,1.2,1.23,15538.4,1693.69,85091.3,3381.77,9633.56,35.1040529150179,231.428571428571,"Purcell"
"161","MSdw","warm",2,13784.42,15.2,7645.5,0.04,15538.4,116.19,124059.8,136.8,431.69,31.6894067502143,253.125,"Purcell"
"162","ESSFwcp","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Purcell"
"163","ESSFwcp","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Purcell"
"164","ESSFwcw","cool",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Purcell"
"165","ESSFwcw","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Purcell"
"166","ICHmk5","warm",NA,NA,NA,NA,NA,NA,NA,NA,NA,686.38,NA,NA,"Purcell"
